source,dataset,column,n_unique
cleanml,Airbnb,LocationName,276
openml,bank-marketing,V2,12
openml,bank-marketing,V3,3
openml,bank-marketing,V4,4
openml,bank-marketing,V5,2
openml,bank-marketing,V7,2
openml,bank-marketing,V8,2
openml,bank-marketing,V9,3
openml,bank-marketing,V11,12
openml,bank-marketing,V16,4
openml,churn,area_code,3
openml,churn,international_plan,2
openml,churn,voice_mail_plan,2
openml,churn,number_customer_service_calls,10
openml,electricity,day,7
openml,kick,Auction,3
openml,kick,Make,32
openml,kick,Model,999
openml,kick,Trim,129
openml,kick,SubModel,799
openml,kick,Color,16
openml,kick,Transmission,3
openml,kick,WheelTypeID,4
openml,kick,WheelType,3
openml,kick,Nationality,4
openml,kick,Size,12
openml,kick,TopThreeAmericanName,4
openml,kick,PRIMEUNIT,2
openml,kick,AUCGUART,2
openml,kick,BYRNO,70
openml,kick,VNZIP1,150
openml,kick,VNST,37
openml,kick,IsOnlineSale,2
openml,road-safety,Date,365
openml,road-safety,Time,1392
openml,road-safety,Local_Authority_(Highway),204
tableshift,assistments,skill,175
tableshift,assistments,problem_type,6
tableshift,assistments,type,6
uci,diabetes_readmission,race,5
uci,diabetes_readmission,gender,3
uci,diabetes_readmission,age,10
uci,diabetes_readmission,weight,9
uci,diabetes_readmission,payer_code,17
uci,diabetes_readmission,medical_specialty,64
uci,diabetes_readmission,diag_1,655
uci,diabetes_readmission,diag_2,665
uci,diabetes_readmission,diag_3,679
uci,diabetes_readmission,max_glu_serum,3
uci,diabetes_readmission,A1Cresult,3
uci,diabetes_readmission,metformin,4
uci,diabetes_readmission,repaglinide,4
uci,diabetes_readmission,glimepiride,4
uci,diabetes_readmission,glipizide,4
uci,diabetes_readmission,glyburide,4
uci,diabetes_readmission,pioglitazone,4
uci,diabetes_readmission,rosiglitazone,4
uci,diabetes_readmission,insulin,4
uci,diabetes_readmission,change,2
uci,diabetes_readmission,diabetesMed,2
uci,online_shoppers,Month,10
uci,online_shoppers,VisitorType,3
